transaction_id,region,product_category,quantity,unit_price,discount_percent,transaction_date
TXN-16235,West,Fitness,9,115.49,2,2025-03-06
TXN-16236,North,Groceries,6,150.00,29,2025-05-03
TXN-16237,West,Groceries,17,355.83,8,2025-03-25
TXN-16238,North,Groceries,7,288.05,1,2025-03-09
TXN-16239,North,Books,17,404.29,20,2025-04-09
TXN-16240,North,Apparel,4,473.56,15,2025-05-07
TXN-16241,South,Books,12,413.18,17,2025-05-17
TXN-16242,East,Apparel,10,478.98,28,2025-04-08
TXN-16243,North,Home & Kitchen,20,305.50,30,2025-05-01
TXN-16244,East,Apparel,11,370.42,30,2025-06-01
TXN-16245,West,Books,8,315.57,27,2025-03-19
TXN-16246,North,Groceries,17,124.35,150,2025-03-24
TXN-16247,West,Electronics,18,180.68,22,2025-04-05
TXN-16248,East,Groceries,10,34.62,14,2025-05-28
TXN-16249,South,Books,7,49.90,20,2025-05-10
TXN-16250,North,Groceries,10,57.56,22,2025-04-14
TXN-16251,North,Fitness,19,136.78,20,2025-05-25
TXN-16252,North,Electronics,12,338.49,8,2025-05-03
TXN-16253,North,Home & Kitchen,16,416.41,14,2025-04-30
TXN-16254,South,Fitness,17,311.20,29,2025-04-18
TXN-16255,West,Home & Kitchen,5,118.13,16,2025-05-23
TXN-16256,West,Home & Kitchen,16,478.52,7,2025-03-22
TXN-16257,West,Apparel,14,190.70,22,2025-05-30
TXN-16258,West,Groceries,12,44.10,27,2025-05-24
TXN-16259,West,Groceries,-4,58.45,13,2025-05-04
TXN-16260,East,Electronics,11,441.03,25,2025-04-12
TXN-16261,East,Electronics,17,331.42,13,2025-04-12
TXN-16262,East,Fitness,11,90.88,24,2025-03-12
TXN-16263,East,Electronics,-1,100.34,17,2025-03-17
TXN-16264,North,Fitness,13,135.70,4,2025-03-20
TXN-16265,West,Apparel,3,122.58,5,2025-04-15
TXN-16266,South,Fitness,18,457.03,15,2025-03-24
TXN-16267,West,Fitness,3,260.02,7,2025-03-16
TXN-16268,South,Groceries,3,470.92,5,2025-04-22
TXN-16269,North,Books,9,178.89,25,2025-05-19
TXN-16270,West,Groceries,19,94.16,24,2025-05-25
TXN-16271,South,Books,3,216.23,28,2025-05-04
TXN-16272,South,Apparel,11,14.69,26,2025-03-25
TXN-16273,West,Home & Kitchen,14,44.72,5,2025-06-01
TXN-16274,North,Apparel,10,277.66,27,2025-03-20
TXN-16275,East,Groceries,5,249.66,1,2025-04-16
TXN-16276,South,Home & Kitchen,15,70.11,2,2025-03-25
TXN-16277,West,Apparel,7,448.49,21,2025-03-17
TXN-16278,West,Fitness,6,286.75,21,2025-03-21
TXN-16279,East,Books,3,393.43,10,2025-05-13
TXN-16280,North,Books,15,501.55,29,2025-05-25
TXN-16281,West,Groceries,1,113.70,30,2025-04-19
TXN-16282,East,Books,7,100.40,27,2025-05-17
TXN-16283,East,Apparel,11,110.40,29,2025-04-28
TXN-16284,North,Fitness,16,INVALID_PRICE,15,2025-05-15
TXN-16285,South,Books,7,297.30,28,2025-04-24
TXN-16286,North,Electronics,10,121.38,14,2025-04-02
TXN-16287,South,Electronics,14,INVALID_PRICE,22,2025-04-24
TXN-16288,North,Apparel,17,417.86,23,2025-05-29
TXN-16289,West,Books,16,396.44,12,2025-03-12
TXN-16290,South,Books,19,254.56,16,2025-04-23
TXN-16291,South,Electronics,2,401.42,19,2025-05-26
TXN-16292,North,Electronics,1,71.19,14,2025-04-20
TXN-16293,South,Books,14,46.96,10,2025-04-17
TXN-16294,East,Home & Kitchen,12,488.54,10,2025-03-14
TXN-16295,West,Electronics,6,222.94,21,2025-04-28
TXN-16296,West,Fitness,20,24.40,3,2025-05-08
TXN-16297,East,Groceries,6,186.61,16,2025-05-05
TXN-16298,West,Groceries,3,14.02,28,2025-04-02
TXN-16299,South,Fitness,14,92.45,10,2025-05-22
TXN-16300,North,Fitness,6,360.16,18,2025-04-11
TXN-16301,West,Apparel,17,395.82,12,2025-03-05
TXN-16302,South,Electronics,16,INVALID_PRICE,19,2025-04-18
TXN-16303,East,Electronics,9,242.69,5,2025-05-02
TXN-16304,West,Home & Kitchen,3,321.57,14,2025-03-18
TXN-16305,East,Groceries,14,199.55,19,2025-03-12
TXN-16306,West,Electronics,18,448.86,20,2025-05-18
TXN-16307,North,Books,16,314.99,17,2025-03-08
TXN-16308,South,Groceries,14,357.30,20,2025-04-03
TXN-16309,North,Electronics,16,497.91,20,2025-05-04
TXN-16310,North,Fitness,6,88.73,11,2025-05-01
TXN-16311,East,Books,17,408.54,8,2099-12-31
TXN-16312,North,Groceries,12,164.98,18,2025-03-14
TXN-16313,South,Groceries,1,175.05,11,2025-06-01
TXN-16314,North,Fitness,7,18.39,12,2025-05-16
TXN-16315,South,Books,7,453.63,26,2025-03-16
TXN-16316,South,Books,2,386.81,17,2025-03-20
TXN-16317,East,Fitness,12,286.25,22,2025-05-10
TXN-16318,South,Fitness,9,178.27,9,2025-03-17
TXN-16319,East,Groceries,15,424.41,10,2025-04-06
TXN-16320,West,Fitness,9,180.33,21,2025-03-23
TXN-16321,West,Electronics,16,48.77,3,2025-05-31
TXN-16322,South,Fitness,6,301.72,10,2025-03-26
TXN-16323,West,Fitness,16,83.87,22,2025-06-01
TXN-16324,North,Electronics,14,18.54,28,2025-05-29
TXN-16325,East,Electronics,14,415.53,24,2025-03-07
TXN-16326,East,Books,2,429.12,29,2025-04-30
TXN-16327,East,Books,20,279.80,6,2025-05-28
TXN-16328,South,Home & Kitchen,18,162.62,4,2025-05-29
TXN-16329,North,Apparel,15,24.64,23,2025-05-18
TXN-16330,North,Fitness,13,332.69,23,2025-04-25
TXN-16331,North,Electronics,19,445.98,24,2025-04-14
TXN-16332,North,Electronics,10,240.07,17,2025-05-04
TXN-16333,North,Books,19,248.41,19,2025-04-29
TXN-16334,East,Groceries,19,84.04,0,2025-03-15
TXN-16335,South,Apparel,15,391.62,14,2025-05-31
TXN-16336,North,Home & Kitchen,3,465.54,14,2025-03-25
TXN-16337,South,Electronics,18,438.27,9,2025-06-01
TXN-16338,West,Apparel,8,275.48,7,2025-04-25
TXN-16339,North,Home & Kitchen,6,194.01,15,2025-04-30
TXN-16340,North,Home & Kitchen,17,121.15,22,2025-03-13
TXN-16341,North,Groceries,6,156.64,2,2025-03-19
TXN-16342,East,Home & Kitchen,1,11.16,22,2025-04-07
TXN-16343,South,Fitness,12,325.49,7,2025-04-04
TXN-16344,East,Books,12,481.92,16,2025-05-16
TXN-16345,East,Home & Kitchen,12,39.20,5,2025-03-28
TXN-16346,East,Apparel,10,145.54,3,2025-05-07
TXN-16347,West,Books,20,92.03,29,2025-03-24
TXN-16348,North,Fitness,6,187.24,4,2025-04-21
TXN-16349,North,Home & Kitchen,1,58.28,12,2025-03-19
TXN-16350,South,Groceries,10,450.03,14,2025-04-03
TXN-16351,West,Groceries,17,34.99,5,2025-04-14
TXN-16352,North,Books,14,173.27,10,2025-05-09
TXN-16353,East,Fitness,3,307.55,16,2025-05-17
TXN-16354,North,Groceries,6,118.95,29,2025-05-21
TXN-16355,West,Books,12,91.30,22,2025-05-13
TXN-16356,South,Electronics,9,225.97,11,2025-04-13
TXN-16357,East,Electronics,1,468.24,5,2025-04-18
TXN-16358,South,Groceries,11,268.92,29,2025-05-02
TXN-16359,North,Groceries,2,268.84,9,2025-04-24
TXN-16360,South,Books,2,98.30,5,2025-04-14
TXN-16361,West,Home & Kitchen,7,295.35,14,2025-05-21
TXN-16362,West,Groceries,5,258.09,1,2025-05-01
TXN-16363,West,Apparel,13,469.99,22,2025-05-14
TXN-16364,East,Fitness,14,127.88,16,2025-03-21
TXN-16365,South,Books,7,283.89,19,2025-05-14
TXN-16366,North,Groceries,9,331.96,15,2025-05-02
TXN-16367,North,Fitness,9,180.92,12,2025-03-23
TXN-16368,South,Home & Kitchen,9,491.18,24,2025-04-12
TXN-16369,North,Fitness,17,198.20,17,2025-04-06
TXN-16370,South,Apparel,13,170.20,1,2025-05-09
TXN-16371,South,Books,13,249.94,5,2025-03-08
TXN-16372,West,Electronics,5,54.30,8,2025-04-22
TXN-12992,North,Home & Kitchen,16,172.24,9,2025-05-29
TXN-16374,North,Electronics,11,500.47,27,2025-04-14
TXN-16375,North,Groceries,18,35.97,4,2025-04-20
TXN-16376,West,Apparel,11,331.44,4,2025-03-26
TXN-16377,West,Groceries,10,71.92,23,2025-04-14
TXN-16378,East,Books,-3,17.56,12,2025-05-30
TXN-16379,South,Electronics,15,65.33,19,2025-03-09
TXN-16380,South,Home & Kitchen,10,390.55,19,2025-04-12
TXN-16381,South,Groceries,11,35.76,19,2025-04-15
TXN-16382,West,Electronics,19,219.74,29,2025-03-18
TXN-16383,East,Home & Kitchen,20,277.59,12,2025-04-17
TXN-16384,South,Fitness,15,124.24,5,2025-05-11
TXN-16385,North,Books,8,493.84,16,2025-03-04
TXN-16386,South,Groceries,13,290.38,12,2025-04-19
TXN-16387,West,Electronics,9,91.27,17,2025-05-11
TXN-16388,North,Books,6,280.41,17,2025-03-28
TXN-16389,North,Home & Kitchen,15,150.75,20,2025-05-23
TXN-16390,South,Fitness,13,246.32,27,2025-04-18
TXN-16391,West,Electronics,14,309.45,22,2025-05-13
TXN-16392,West,Books,16,449.97,27,2025-05-11
TXN-16393,West,Books,1,305.63,19,2025-03-26
TXN-16394,West,Fitness,15,408.23,27,2025-04-29
TXN-16395,North,Electronics,1,8.33,28,2025-03-21
TXN-16396,North,Fitness,7,99.24,8,2025-04-16
TXN-16397,South,Books,3,166.82,13,2025-03-07
TXN-16398,North,Apparel,20,332.12,22,2025-03-27
TXN-16399,North,Books,2,113.84,24,2025-05-02
TXN-12113,West,Electronics,13,309.54,28,2025-04-23
TXN-16401,West,Fitness,12,24.02,12,2025-05-27
TXN-16402,East,Fitness,9,72.22,18,2025-05-01
TXN-16403,North,Fitness,12,98.98,29,2025-03-13
TXN-16404,North,Electronics,5,115.33,11,2025-05-17
TXN-16405,North,Home & Kitchen,7,18.38,150,2025-04-29
TXN-16406,West,Home & Kitchen,3,292.33,28,2025-03-17
TXN-16407,South,Fitness,3,447.46,16,2025-04-09
TXN-16408,North,Apparel,1,149.85,23,2025-05-14
TXN-16409,West,Apparel,16,5.95,26,2025-03-19
TXN-16410,North,Groceries,11,340.12,29,2025-04-07
TXN-16411,North,Apparel,15,456.36,29,2025-04-13
TXN-16412,East,Home & Kitchen,9,485.69,2,2025-03-08
TXN-16413,North,Home & Kitchen,3,440.14,7,2025-05-25
TXN-16414,South,Groceries,12,29.90,12,2025-04-04
TXN-16415,North,Electronics,16,224.58,24,2025-03-17
TXN-16416,South,Fitness,13,357.56,13,2025-04-23
TXN-16417,South,Electronics,16,411.53,17,2025-03-12
TXN-16418,West,Groceries,1,472.32,9,2025-04-10
TXN-16419,South,Home & Kitchen,8,93.76,9,2025-05-14
TXN-11009,West,Electronics,17,441.53,23,2025-06-01
TXN-16421,West,Apparel,3,449.63,25,2025-05-07
TXN-16422,East,Electronics,6,308.37,15,2025-03-10
TXN-16423,North,Fitness,16,29.26,28,2025-05-29
TXN-16424,South,Groceries,19,502.28,29,2025-03-31
TXN-16425,West,Groceries,10,499.70,22,2025-05-17
TXN-16426,East,Electronics,1,22.00,22,2025-05-31
TXN-16427,West,Apparel,14,55.41,150,2025-04-17
TXN-16428,North,Groceries,5,114.45,19,2025-05-27
TXN-16429,East,Books,7,29.25,26,2025-04-14
TXN-16430,South,Groceries,14,418.88,15,2025-05-29
TXN-16431,West,Fitness,11,27.33,24,2025-06-01
TXN-16432,South,Books,9,409.14,8,2025-05-01
TXN-16433,North,Apparel,3,87.92,6,2025-05-28
TXN-13300,East,Home & Kitchen,10,402.41,4,2025-04-02
TXN-16435,South,Fitness,18,411.76,16,2025-05-29
TXN-16436,North,Fitness,6,472.46,23,2025-04-01
TXN-16437,South,Groceries,8,419.48,27,2025-03-22
TXN-16438,South,Electronics,17,304.22,30,2025-04-10
TXN-16439,East,Home & Kitchen,19,92.66,27,2025-03-25
TXN-16440,South,Home & Kitchen,11,333.47,16,2025-05-16
TXN-16441,West,Fitness,9,50.72,3,2025-04-22
TXN-16442,North,Home & Kitchen,2,201.20,5,2025-03-26
TXN-16443,South,Electronics,20,463.48,3,2025-04-30
TXN-16444,West,Books,3,INVALID_PRICE,27,2025-03-04
TXN-16445,North,Home & Kitchen,7,460.95,3,2025-05-22
TXN-16446,North,Books,6,240.93,8,2025-04-09
TXN-16447,North,Books,19,325.26,20,2025-04-17
TXN-16448,North,Books,13,41.97,19,2025-05-13
TXN-16449,East,Groceries,2,460.53,1,2025-04-07
TXN-16450,West,Fitness,20,225.95,14,2025-03-17
TXN-16451,South,Books,1,189.85,17,2025-04-01
TXN-16452,West,Fitness,6,297.13,24,2025-04-05
TXN-16453,South,Books,2,149.47,1,2025-04-26
TXN-16454,South,Home & Kitchen,14,423.98,30,2025-05-27
TXN-16455,North,Home & Kitchen,9,321.83,11,2025-03-16
TXN-16456,South,Apparel,5,473.04,18,2025-05-30
TXN-16457,North,Books,2,488.14,21,2025-05-09
TXN-16458,East,Electronics,8,87.74,15,2025-05-16
TXN-16459,West,Apparel,16,205.09,20,2025-03-14
TXN-16460,South,Home & Kitchen,8,118.10,20,2025-03-12
TXN-16461,South,Home & Kitchen,5,351.62,12,2025-04-12
TXN-16462,East,Books,19,218.31,4,2025-03-16
TXN-16463,West,Groceries,13,120.81,21,2025-04-20
TXN-16464,West,Home & Kitchen,3,457.64,8,2025-05-09
TXN-16465,East,Books,15,130.05,19,2025-04-16
TXN-16466,North,Fitness,2,281.33,25,2025-04-29
TXN-16467,South,Fitness,2,464.94,23,2025-03-11
TXN-16468,East,Apparel,1,470.83,20,2025-03-31
TXN-16469,North,Groceries,18,364.14,14,2025-05-22
TXN-16470,West,Apparel,17,393.99,26,2025-05-12
TXN-16471,West,Books,12,378.64,25,2025-03-24
TXN-16472,South,Fitness,6,298.98,10,2025-05-24
TXN-16473,South,Home & Kitchen,6,220.53,21,2025-05-05
TXN-16474,East,Apparel,4,284.37,8,2025-03-10
TXN-16475,North,Home & Kitchen,16,160.26,6,2025-04-03
TXN-16476,East,Fitness,1,299.40,24,2025-04-02
TXN-16477,South,Electronics,16,306.79,12,2025-03-08
TXN-16478,West,Fitness,4,8.56,4,2025-03-11
TXN-16479,South,Books,15,269.09,24,2025-04-07
TXN-16480,North,Home & Kitchen,7,160.44,8,2025-05-06
TXN-16481,West,Groceries,-4,190.85,21,2025-05-25
TXN-16482,West,Books,17,288.35,5,2025-05-01
TXN-16483,South,Electronics,6,111.77,11,2025-05-10
TXN-16484,South,Electronics,13,42.08,30,2025-04-23
TXN-16485,East,Electronics,2,289.70,21,2025-05-26
TXN-16486,East,Books,16,332.40,5,2025-04-26
TXN-16487,North,Books,13,12.49,14,2025-05-06
TXN-16488,North,Home & Kitchen,16,240.30,6,2025-05-06
TXN-16489,South,Books,13,66.73,23,2025-05-17
TXN-16490,North,Home & Kitchen,3,138.69,3,2025-04-07
TXN-16491,South,Books,11,302.84,22,2025-03-25
TXN-16492,South,Electronics,18,336.11,16,2025-05-29
TXN-16493,West,Books,18,291.90,5,2025-05-09
TXN-16494,West,Apparel,19,318.88,19,2025-04-28
TXN-16495,West,Home & Kitchen,14,144.75,21,2025-04-22
TXN-16496,East,Fitness,19,306.54,15,2025-04-15
TXN-16497,South,Home & Kitchen,6,447.45,19,2025-03-24
TXN-16498,South,Fitness,18,376.58,28,2025-04-01
TXN-16499,West,Electronics,1,286.67,14,2025-04-17
TXN-16500,North,Apparel,1,393.47,0,2025-04-18
TXN-16501,West,Home & Kitchen,7,329.41,18,2025-03-29
TXN-16502,East,Electronics,15,150.46,23,2025-04-02
TXN-16503,East,Apparel,8,428.42,7,2025-04-19
TXN-16504,South,Apparel,12,422.34,14,2025-04-28
TXN-16505,South,Fitness,19,97.42,6,2025-03-12
TXN-16506,East,Fitness,16,263.10,3,2025-05-30
TXN-16507,East,Groceries,10,265.39,27,2025-04-30
TXN-16508,West,Books,8,328.84,1,2025-03-09
TXN-16509,West,Apparel,10,116.00,28,2025-05-25
TXN-16510,West,Home & Kitchen,5,187.43,13,2025-05-21
TXN-16511,East,Books,5,139.61,20,2025-05-17
TXN-16512,East,Books,2,28.73,1,2025-04-15
TXN-16513,West,Electronics,20,484.26,15,2025-04-07
TXN-16514,East,Books,18,301.51,4,2025-04-24
TXN-16515,South,Books,1,110.09,22,2025-04-21
TXN-16516,South,Fitness,18,394.87,25,2025-05-11
TXN-16517,East,Fitness,10,315.60,25,2025-04-24
TXN-16518,South,Electronics,20,115.21,27,2025-05-04
TXN-16519,East,Home & Kitchen,19,260.47,19,2025-03-04
TXN-16520,South,Fitness,13,8.96,1,2025-05-08
TXN-16521,West,Home & Kitchen,7,41.78,4,2025-04-22
TXN-16522,South,Fitness,-2,279.39,0,2025-03-25
TXN-10878,North,Books,3,95.46,5,2025-04-18
TXN-16524,West,Fitness,8,240.83,12,2025-04-08
TXN-16525,North,Electronics,7,287.54,22,2025-05-27
TXN-16526,South,Electronics,13,185.66,24,2025-04-10
TXN-16527,South,Groceries,12,218.05,8,2025-03-21
TXN-16528,South,Home & Kitchen,2,247.16,12,2025-04-30
TXN-16529,West,Home & Kitchen,1,458.54,5,2025-03-12
TXN-16530,North,Electronics,13,160.68,19,2025-05-12
TXN-16531,South,Fitness,16,444.77,20,2025-04-22
TXN-16532,West,Fitness,13,331.32,8,2025-03-22
TXN-16533,South,Home & Kitchen,15,212.36,17,2025-03-16
TXN-16534,East,Fitness,17,367.99,17,2025-05-02
TXN-16535,North,Books,14,354.82,11,2025-04-22
TXN-16536,North,Electronics,6,188.54,17,2025-03-17
TXN-16537,South,Fitness,4,458.70,1,2025-04-19
TXN-16538,West,Electronics,8,266.57,9,2025-05-17
TXN-16539,North,Apparel,5,160.82,29,2025-06-01
TXN-16540,North,Groceries,19,191.66,17,2025-03-07
TXN-16541,South,Electronics,4,445.00,30,2025-04-23
TXN-16542,East,Apparel,4,464.38,17,2025-05-15
TXN-16543,North,Fitness,5,143.55,7,2025-04-22
TXN-16544,South,Books,14,465.45,22,2025-04-14
TXN-16545,North,Books,4,136.71,17,2025-04-16
TXN-16546,East,Fitness,2,264.04,11,2025-05-26
TXN-16547,South,Apparel,15,206.01,28,2025-04-22
TXN-16548,West,Books,6,108.68,23,2025-05-25
TXN-16549,East,Books,11,230.44,150,2025-05-06
TXN-16550,South,Books,8,42.16,29,2025-05-02
TXN-16551,East,Home & Kitchen,11,278.69,17,2025-04-16
TXN-16552,South,Fitness,13,40.61,17,2025-03-12
TXN-16553,North,Fitness,16,430.42,5,2025-03-29
TXN-16554,North,Electronics,17,15.23,10,2025-05-11
TXN-16555,North,Fitness,6,479.61,19,2025-03-25
TXN-16556,North,Apparel,12,172.47,10,2025-03-30
TXN-16557,South,Fitness,12,342.26,30,2025-04-19
TXN-16558,East,Groceries,6,447.00,30,2025-03-08
TXN-16559,West,Books,20,478.97,30,2025-03-07
TXN-16560,North,Electronics,3,33.68,8,2025-04-20
TXN-16561,South,Electronics,11,235.11,15,2025-04-20
TXN-16562,West,Books,4,50.29,17,2025-03-06
TXN-16563,West,Electronics,15,35.97,25,2025-03-06
TXN-16564,East,Home & Kitchen,19,246.94,7,2025-03-27
TXN-16565,South,Apparel,11,201.20,27,2025-03-06
TXN-16566,South,Books,5,445.98,2,2025-03-18
TXN-16567,North,Books,14,232.58,17,2025-05-16
TXN-16568,East,Groceries,7,8.33,25,2025-04-08
TXN-16569,West,Apparel,14,433.92,21,2025-04-10
TXN-16570,West,Electronics,2,495.86,25,2025-05-15
TXN-16571,South,Apparel,13,198.61,26,2025-04-23
TXN-16572,East,Home & Kitchen,8,24.66,14,2025-03-31
TXN-16573,South,Books,12,297.09,8,2025-04-09
TXN-16574,South,Electronics,6,295.63,14,2025-04-03
TXN-16575,West,Electronics,4,217.18,19,2025-03-27
TXN-16576,West,Electronics,3,178.53,11,2025-05-08
TXN-16577,East,Fitness,15,45.13,19,2025-03-19
TXN-16578,North,Books,6,115.65,13,2025-04-27
TXN-16579,South,Electronics,15,426.67,3,2025-05-28
TXN-16580,South,Books,20,309.96,16,2025-04-11
TXN-16581,West,Books,11,178.80,15,2025-03-07
TXN-16582,South,Home & Kitchen,10,188.76,16,2025-04-16
TXN-16583,North,Electronics,9,484.65,27,2025-05-13
TXN-16584,North,Fitness,2,325.68,13,2025-03-28
TXN-16585,South,Groceries,15,177.55,4,2025-03-19
TXN-16586,South,Home & Kitchen,18,405.58,12,2025-05-12
TXN-16587,East,Apparel,9,290.29,19,2025-03-20
TXN-16588,South,Electronics,7,17.92,23,2025-03-09
TXN-16589,East,Apparel,13,333.92,150,2025-04-29
TXN-16590,North,Apparel,12,395.40,17,2025-04-11
TXN-16591,South,Electronics,13,138.57,15,2025-03-16
TXN-16592,East,Fitness,7,378.23,20,2025-03-21
TXN-16593,South,Home & Kitchen,9,409.38,8,2025-04-16
TXN-16594,South,Electronics,5,140.33,14,2025-04-15
TXN-16595,South,Apparel,9,11.78,24,2025-05-22
TXN-16596,North,Electronics,1,219.57,12,2025-03-31
TXN-16597,South,Home & Kitchen,10,123.11,7,2025-03-06
TXN-16598,West,Home & Kitchen,14,178.85,17,2025-04-30
TXN-16599,East,Books,2,349.21,16,2025-05-07
TXN-16600,West,Apparel,15,30.80,0,2025-03-13
TXN-16601,North,Home & Kitchen,7,486.86,7,2025-03-30
TXN-16602,West,Books,4,312.34,20,2025-05-20
TXN-16603,North,Electronics,8,51.42,1,2025-03-11
TXN-16604,South,Groceries,20,241.20,7,2025-05-15
TXN-16605,West,Groceries,1,310.49,6,2025-05-05
TXN-16606,West,Groceries,17,264.90,6,2025-05-15
TXN-16607,South,Books,16,175.78,27,2025-03-16
TXN-16608,South,Electronics,19,222.37,6,2025-03-09
TXN-16609,East,Home & Kitchen,17,336.90,9,2025-03-21
TXN-16610,West,Apparel,19,193.37,27,2025-05-28
TXN-16611,West,Books,5,19.58,18,2025-03-25
TXN-16612,West,Apparel,1,364.43,27,2025-05-17
TXN-16613,South,Groceries,12,467.74,8,2099-12-31
TXN-16614,South,Groceries,16,58.91,19,2025-05-25
TXN-16615,South,Groceries,20,121.21,19,2025-05-03
TXN-16616,East,Books,8,86.81,4,2025-05-26
TXN-16617,East,Groceries,7,148.81,6,2025-03-28
TXN-16618,North,Apparel,9,285.22,0,2025-03-16
TXN-16619,North,Electronics,17,287.71,8,2025-03-21
TXN-16620,East,Groceries,10,88.81,5,2025-04-29
TXN-16621,South,Home & Kitchen,15,470.61,16,2025-04-08
TXN-16622,North,Apparel,3,149.44,9,2025-03-18
TXN-16623,East,Home & Kitchen,16,91.39,19,2025-05-21
TXN-16624,East,Apparel,14,422.18,18,2025-04-01
TXN-16625,West,Home & Kitchen,14,29.32,4,2025-05-11
TXN-16626,West,Apparel,3,218.09,13,2025-03-14
TXN-10727,West,Books,11,386.73,10,2025-04-08
TXN-16628,South,Groceries,14,111.66,25,2025-05-08
TXN-16629,West,Apparel,3,276.47,26,2025-04-07
TXN-16630,East,Fitness,17,322.23,12,2025-04-23
TXN-16631,East,Electronics,5,26.73,21,2025-03-30
TXN-16632,East,Apparel,8,31.88,29,2025-03-06
TXN-16633,North,Apparel,12,77.50,14,2025-03-30
TXN-16634,West,Apparel,13,187.65,21,2025-04-19
TXN-16635,South,Apparel,3,54.12,25,2025-05-06
TXN-16636,North,Groceries,19,294.61,27,2025-04-02
TXN-16637,East,Apparel,13,460.11,5,2025-03-10
TXN-16638,West,Books,20,402.20,17,2025-04-10
TXN-12691,East,Books,1,437.02,9,2025-04-08
TXN-16640,North,Electronics,12,189.72,24,2025-04-11
TXN-16641,North,Electronics,18,283.71,5,2025-03-23
TXN-16642,North,Electronics,18,359.73,16,2025-05-23
TXN-16643,South,Electronics,18,379.12,21,2025-03-16
TXN-16644,South,Apparel,13,332.26,29,2025-05-16
TXN-16645,West,Apparel,14,116.50,12,2025-05-20
TXN-16646,South,Groceries,9,101.81,19,2025-05-01
TXN-16647,South,Apparel,5,483.21,8,2025-03-14
TXN-16648,West,Books,8,186.23,14,2025-05-29
TXN-16649,West,Books,14,222.50,2,2025-04-15
TXN-16650,West,Electronics,15,119.07,27,2025-05-22
TXN-16651,East,Books,14,482.84,1,2025-04-30
TXN-16652,East,Books,2,208.01,25,2025-05-13
TXN-16653,North,Books,19,403.29,3,2025-05-11
TXN-16654,South,Home & Kitchen,19,91.22,28,2025-04-09
TXN-16655,East,Home & Kitchen,7,210.08,3,2025-03-23
TXN-16656,West,Home & Kitchen,14,422.21,3,2025-04-18
TXN-16657,West,Books,8,197.36,22,2025-03-11
TXN-16658,West,Electronics,1,459.64,9,2025-06-01
TXN-16659,West,Groceries,20,308.61,7,2025-04-11
TXN-16660,South,Groceries,12,502.16,12,2099-12-31
TXN-16661,North,Fitness,3,284.22,22,2025-05-18
TXN-16662,East,Groceries,8,228.89,16,2025-05-03
TXN-16663,North,Electronics,20,382.14,26,2025-04-19
TXN-16664,South,Books,10,385.25,9,2025-05-03
TXN-16665,West,Home & Kitchen,1,263.04,4,2025-05-08
TXN-16666,West,Fitness,1,160.25,4,2025-04-24
TXN-16667,West,Electronics,13,304.05,5,2025-04-17
TXN-16668,West,Books,-3,171.68,0,2025-03-04
TXN-16669,West,Books,8,69.27,5,2025-05-30
TXN-16670,South,Home & Kitchen,6,170.10,21,2025-05-13
TXN-16671,East,Fitness,4,51.52,9,2025-03-30
TXN-16672,West,Electronics,10,43.55,19,2025-03-16
TXN-16673,North,Home & Kitchen,16,449.56,26,2025-04-26
TXN-16674,North,Home & Kitchen,13,375.39,13,2025-05-02
TXN-16675,North,Fitness,20,309.04,28,2025-03-17
TXN-16676,East,Fitness,15,400.49,4,2025-03-08
TXN-16677,East,Books,9,114.53,11,2025-04-01
TXN-16678,South,Electronics,17,304.43,17,2025-04-06
TXN-16679,South,Electronics,16,288.31,9,2025-05-03
TXN-16680,South,Apparel,15,261.96,22,2025-05-05
TXN-16681,South,Home & Kitchen,19,367.48,18,2025-04-17
TXN-16682,South,Groceries,2,404.04,7,2025-04-02
TXN-16683,North,Electronics,5,231.18,7,2025-04-05
TXN-16684,East,Groceries,16,487.85,17,2025-05-25
TXN-16685,South,Home & Kitchen,16,265.02,26,2025-04-17
TXN-16686,North,Home & Kitchen,14,109.53,20,2025-05-28
TXN-16687,East,Books,12,254.55,10,2025-03-28
TXN-16688,North,Home & Kitchen,5,305.90,5,2025-04-28
TXN-16689,West,Electronics,12,314.59,10,2025-05-18
